syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5
11,23.6867,89.2634,-1.6117,1.2489,0.0848,-0.3093,0.8887,-0.4545,0.9024
11,23.7265,86.2589,-1.5281,1.3783,0.137,-0.252,0.9945,-0.0263,1.1246
11,23.9216,83.316,-1.5246,1.523,0.2202,-0.1536,0.8931,-0.3137,1.0413
11,24.068,80.7013,-1.5358,1.5931,0.2724,-0.2051,0.9638,0.0997,1.1394
11,24.0894,78.677,-1.5009,1.6715,0.2786,-0.1555,0.8028,0.0168,1.0012
11,25.4064,77.5008,-1.4945,1.3604,0.2536,-0.4902,0.608,-0.5282,0.9478
11,25.0787,77.1716,-1.4481,1.6019,0.1548,-0.5007,0.5936,-0.2207,0.5106
11,24.5655,76.5814,-1.4437,1.2752,0.0418,-0.5983,0.9281,-0.4022,0.6679
11,24.6119,75.5649,-1.5103,1.1894,-0.0691,-0.5029,0.9705,-0.5223,0.8826
11,23.7741,74.7888,-1.4897,1.0775,-0.0513,-0.6547,0.6472,-0.3789,0.7663
11,24.614,72.5829,-1.5274,0.9938,0.1876,-0.6148,0.79,-0.2393,0.0969
11,24.6487,70.3721,-1.5113,0.9378,-0.1924,-0.6849,1.0072,-0.0293,0.9445
11,24.207,68.3232,-1.4286,0.7184,-0.0712,-0.6134,0.9424,-0.1807,0.8113
11,25.4038,66.6544,-1.3917,0.6015,0.1192,-0.5239,0.8479,-0.3339,0.6715
11,24.747,64.7833,-1.5029,0.9684,0.1649,-0.5312,0.8278,0.0124,1.2022
11,25.2147,62.8194,-1.4729,0.9583,-0.0445,-0.5267,0.6213,-0.4431,0.8676
11,26.0841,60.6204,-1.4625,1.0372,0.1065,-0.365,0.7418,-0.3034,0.9818
11,25.0483,57.8809,-1.5273,0.8802,0.0538,-0.4033,0.7851,-0.04,1.2947
11,25.9572,55.2722,-1.4457,0.9106,0.0894,-0.5614,0.8316,-0.5691,0.8743
11,26.6054,53.5979,-1.4685,0.6232,-0.2147,-0.5861,0.9966,-0.5962,0.4079
11,26.5522,51.1019,-1.3978,0.8616,0.0977,-0.6018,1.1055,-0.2311,0.8085
11,26.7037,47.9529,-1.4733,0.85,0.0785,-0.5455,0.9489,-0.0786,0.6228
11,27.1932,44.9385,-1.4315,1.2381,0.2302,-0.5818,0.7298,-0.7727,0.6465
11,25.8484,43.2168,-1.512,1.0906,0.2496,-0.8146,0.8705,-0.0742,1.0096
11,25.1987,42.3827,-1.4756,1.318,-0.0426,-0.5794,0.895,0.1865,0.7086
2,25.6784,41.6857,-1.516,1.3033,-0.0254,-0.5618,1.1359,0.2013,0.491
2,24.9553,41.6828,-1.4433,1.3733,0.1851,-0.6386,1.2001,0.0515,0.9563
14,24.5797,40.6259,-1.4311,1.5788,-0.3019,-0.6601,0.3582,0.6358,0.8192
14,24.1915,39.4363,-1.5379,1.5164,-0.1884,-0.3595,0.5036,0.1099,0.4291
3,24.8805,38.1345,-1.5121,1.4859,-0.4358,-0.172,0.4329,0.2589,0.4429
0,24.3158,37.7877,-1.6055,1.5221,-0.4457,-0.0736,0.3478,0.7926,1.1523
0,23.6118,38.5936,-1.5785,1.5648,-0.6316,-0.0302,0.6247,0.5304,0.46
0,23.5564,37.8765,-1.6154,1.4167,-0.475,0.1529,0.6365,0.4865,0.4354
0,23.3558,37.9668,-1.6688,1.4126,-0.4342,-0.0707,0.5164,0.9556,0.7249
0,23.2861,36.7558,-1.7135,1.3868,-0.5094,0.4274,0.762,0.3423,1.0539
0,23.7516,36.2946,-1.6989,1.3824,-0.4779,0.2558,0.7222,0.4806,0.8549
0,23.2204,36.2166,-1.7122,1.4971,-0.4348,0.3369,0.4176,0.5886,0.8255
0,23.3277,35.4237,-1.6859,1.4015,-0.5326,0.3303,0.5745,0.5538,0.8131
0,23.9593,35.3065,-1.7715,1.5178,-0.5108,0.6506,0.3225,0.4115,0.8993
2,24.6106,35.3487,-1.8759,1.2717,-0.5325,0.3628,0.3969,1.0751,1.0825
2,23.2078,35.849,-1.7798,1.4427,-1.0761,0.3015,0.2117,1.0276,1.2449
2,24.5249,37.2641,-1.7029,0.9671,-0.6963,0.2444,0.4728,1.1062,1.027
2,25.0729,37.3633,-1.7251,0.7599,-0.5709,-0.2235,0.7092,1.1071,0.8596
2,25.1246,38.3722,-1.7115,0.1911,0.0319,-0.5205,0.8987,0.7206,0.4531
2,26.4922,40.387,-1.5787,0.0561,0.4053,-0.676,0.8905,0.1963,0.5506
2,26.9918,42.0701,-1.4017,-0.1399,0.5844,-1.0278,1.0091,0.295,0.4985
2,28.1359,43.8708,-1.4039,-0.6712,0.8312,-1.28,1.1199,0.0978,0.3721
2,28.9698,44.7224,-1.331,-0.5783,0.5135,-1.1946,0.9317,0.1255,0.5407
2,29.9417,44.2443,-1.1276,-0.5351,0.9149,-0.8262,0.9648,-0.1395,0.5969
2,29.9953,43.9523,-1.1237,-0.3377,0.5785,-0.7146,0.8736,-0.1723,0.5822
2,31.3149,43.2551,-1.0,-0.1983,0.5895,-0.4245,0.6816,-0.0317,0.1904
2,32.3894,42.4148,-0.9432,0.1503,0.7409,-0.5287,0.9053,-0.2209,0.7264
2,33.0238,41.44,-0.9601,-0.0234,1.0386,-0.099,0.5042,-0.2711,0.1736
2,34.564,40.882,-1.0972,-0.0716,1.2813,-0.2228,0.6788,-0.1413,0.8556
2,36.0263,39.5237,-0.9793,0.0296,1.5945,0.0893,0.8125,-0.4154,0.7178
2,37.0341,39.6579,-0.9017,0.2688,1.6689,0.0916,0.851,-0.4448,1.1655
2,37.6509,38.6211,-0.8114,0.4596,2.0054,-0.0444,1.1171,-0.4027,0.8976
2,39.4895,37.0152,-0.6803,0.5541,1.9096,-0.0357,1.1481,-0.2535,1.3081
2,40.9404,37.1747,-0.6531,0.6955,1.8393,0.065,1.4266,0.0063,0.8876
2,42.0695,36.5336,-0.5665,0.9109,1.748,-0.0154,1.4971,-0.1675,1.394
2,42.9088,36.8891,-0.5277,1.0542,1.5582,0.0553,1.4628,0.3226,1.4397
2,44.1516,36.6334,-0.4326,1.2584,1.5847,0.0791,1.4338,-0.0209,1.4391
0,44.9214,36.3082,-0.5098,1.1806,1.6415,0.1237,1.9222,0.2757,1.3949
0,46.4956,36.3027,-0.4917,1.1571,1.5835,-0.0794,1.5686,0.4219,1.3478
0,47.5202,35.8056,-0.5267,1.1691,1.4725,0.0905,1.6549,0.6028,1.6127
0,49.5945,35.5775,-0.4759,1.2379,1.3665,0.345,1.5979,0.1115,1.3925
0,50.9618,34.305,-0.4527,1.2571,1.4055,-0.1387,1.6418,0.2839,1.4532
0,52.7423,34.1248,-0.4787,1.1758,1.5,-0.0491,1.879,0.1349,1.1142
0,53.7516,33.2883,-0.4973,1.0972,1.4666,-0.0804,1.6733,0.3283,1.5897
0,54.4231,33.7451,-0.421,1.1876,1.439,-0.2165,1.8968,0.426,1.5589
0,54.9486,33.5304,-0.4419,1.3315,1.3275,-0.3742,1.8334,0.6596,1.3563
0,55.0909,33.6505,-0.4149,1.3691,1.3873,-0.2656,1.8925,0.1975,1.2881
0,55.123,33.1544,-0.4289,1.3293,1.2153,-0.3189,1.9191,0.1471,1.0295
