syllable,centroid x,centroid y,heading,latent_state 0,latent_state 1,latent_state 2,latent_state 3,latent_state 4,latent_state 5
0,28.9339,162.3248,-1.6884,0.9539,-0.9533,0.0184,0.7369,-0.1554,-0.4032
0,28.2168,160.7456,-1.6556,0.8908,-0.7987,-0.1737,0.7738,0.4995,-0.4421
0,27.2915,158.8246,-1.8348,1.026,-0.6301,-0.3659,0.5361,0.7698,-0.2134
0,26.3874,157.5377,-1.8311,1.0328,-0.4613,-0.059,0.6061,0.1647,-0.1025
0,25.7883,154.8046,-1.7079,1.0771,-0.518,-0.0971,0.7838,0.6672,0.0066
0,25.4566,153.6716,-1.7691,1.2218,-0.6375,0.072,0.7465,0.9268,0.0736
0,25.9771,151.9013,-1.734,1.2974,-0.6336,0.0582,0.8158,0.6046,-0.0028
0,24.9146,150.4524,-1.7192,1.2271,-0.6632,0.0295,0.7793,0.5807,0.2775
0,24.6251,149.0216,-1.7391,1.2857,-0.7046,0.0915,0.4055,0.8056,0.5236
0,22.865,146.7694,-1.6949,1.2374,-0.7236,0.1337,0.6708,1.1766,0.324
0,23.638,146.2356,-1.6571,1.4642,-0.7071,0.1587,0.4523,0.9733,0.2577
0,23.7144,146.5786,-1.6948,1.3173,-0.5698,0.0631,0.2613,0.9516,0.1522
0,23.2459,147.1506,-1.6221,1.3962,-0.492,0.2005,0.3904,1.0804,0.381
0,22.5892,148.7147,-1.6674,1.4243,-0.4,-0.0225,0.3877,0.614,0.3945
3,23.3009,150.3226,-1.703,1.5488,-0.4013,0.2591,0.0787,0.7264,0.1302
3,23.8064,151.9623,-1.7621,1.3646,-0.6609,0.421,0.2763,0.842,0.3138
6,24.4459,153.5031,-1.8249,0.9937,-0.9769,0.5642,0.1551,0.8962,0.0903
6,24.4872,155.3118,-1.9344,0.5227,-1.1201,0.3754,0.2635,1.0302,0.1558
6,24.9625,156.9793,-1.9604,0.0574,-1.2802,0.508,-0.0299,0.6183,0.1445
6,24.222,158.0065,-2.0002,0.1022,-1.496,0.7879,-0.0701,0.5943,0.1331
6,24.083,158.66,-2.039,0.0393,-1.2456,0.5547,0.086,0.4593,0.1936
6,24.4866,158.6016,-2.0647,0.0252,-1.4975,-0.0033,0.3777,0.182,0.4588
6,24.22,159.6227,-2.0829,-0.1459,-1.3423,0.4495,0.1148,0.6287,-0.0752
6,24.2187,159.8284,-2.0719,-0.214,-1.5417,0.0438,0.2075,0.0403,0.4102
5,23.9178,159.5089,-2.1858,-0.1043,-1.6255,-0.158,0.0983,0.0189,0.2707
5,24.1356,160.313,-2.1539,-0.0171,-1.1851,-0.1373,0.444,-0.0218,-0.2013
5,24.5174,159.9404,-2.2758,-0.1966,-1.2061,-0.2666,0.1539,-0.0707,0.6145
5,25.2364,160.6931,-2.1943,0.0471,-1.2968,-0.2018,-0.1373,0.2022,0.4049
5,25.2696,161.2533,-2.1616,0.0253,-1.1199,-0.1853,-0.3149,0.3853,0.2348
5,25.8226,162.1422,-2.1442,-0.0164,-0.9862,-0.0553,0.0068,0.8609,0.7315
5,27.2285,163.3946,-2.0714,-0.2503,-0.7147,-0.2135,0.1979,0.2873,0.1222
5,28.1516,165.2971,-1.7967,-0.0831,-0.5254,-0.4423,0.0372,0.5621,0.4651
5,28.9209,165.322,-1.7554,-0.2039,-0.3144,-0.451,0.064,0.7343,0.5217
5,30.6202,166.2124,-1.5624,-0.065,-0.2621,-0.3016,-0.2275,0.7831,0.4278
5,32.2095,167.2266,-1.4511,-0.1116,-0.0269,-0.5345,-0.0022,0.3646,0.0767
5,33.783,168.2257,-1.3091,-0.1233,0.1651,-0.366,-0.3546,0.3419,0.4242
5,35.1979,167.821,-1.2331,0.0151,0.3412,-0.4362,0.1968,0.3262,0.0485
5,36.3493,167.4727,-1.1206,0.395,0.6017,-0.3556,0.1799,0.1009,0.3885
5,37.2716,167.0834,-1.0949,0.4598,0.4292,-0.2984,0.0594,0.3609,0.5377
5,37.6964,165.4397,-1.0072,0.6982,0.6115,-0.1081,0.4851,0.0426,0.5467
5,39.3238,164.5679,-0.9949,0.8787,0.199,-0.1007,0.2935,0.2466,0.6837
5,41.6064,161.469,-0.9488,0.912,0.0454,-0.0104,0.0955,0.5507,0.7413
5,43.0467,157.6366,-0.9646,1.0555,0.0437,-0.0696,0.2726,0.9139,0.3971
5,44.3136,154.2636,-1.0007,0.9521,-0.0799,-0.2232,0.0398,0.4585,0.0668
5,45.5124,151.6378,-1.0055,1.1255,-0.0315,-0.048,-0.1715,0.2497,-0.218
5,47.353,149.0702,-0.9743,0.9017,-0.2842,-0.267,-0.3101,0.3693,0.1281
5,48.5577,146.776,-0.9427,1.0177,-0.2001,-0.4169,0.0015,0.4888,0.3439
5,50.9224,143.9706,-0.9084,0.9443,-0.6325,-0.3168,0.0657,0.4661,-0.0873
5,52.9167,141.3806,-0.8062,0.7864,-0.2144,-0.386,-0.1701,0.3952,-0.0893
