group,name,syllable,heading_mean,heading_std,heading_min,heading_max,angular_velocity_mean,angular_velocity_std,angular_velocity_min,angular_velocity_max,velocity_px_s_mean,velocity_px_s_std,velocity_px_s_min,velocity_px_s_max,frequency,duration,abs_number
MitoPark_6-8,2022-11-09_12-01-39_mito_park-6w_ncb1171_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,9,-1.347164036,0.978542728,-3.120726283,1.811980521,-0.025894793,0.299007274,-1.59880782,1.100193456,24.41377621,26.94047851,0.563886231,228.6591406,0.008090615,2.426666667,15
MitoPark_6-8,2022-11-09_12-01-39_mito_park-6w_ncb1171_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,10,0.342326966,1.437706784,-3.051286606,2.975770975,1.06574818,14.56050351,-72.45864688,185.2341505,49.82990521,39.07367841,0.174440334,337.9522665,0.025889968,0.284027778,48
MitoPark_6-8,2022-11-09_12-01-39_mito_park-6w_ncb1171_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,11,-0.547475276,1.266033903,-3.138762608,3.131752394,0.295391411,6.883158542,-2.895147505,188.1423941,51.21457228,43.33594698,0.71109468,235.7443866,0.020496224,1.989473684,38
MitoPark_6-8,2022-11-09_12-01-39_mito_park-6w_ncb1171_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,12,-0.389905623,1.839477455,-2.997901962,2.796889738,-2.150702114,31.18157526,-124.0588203,73.97742935,64.73505994,33.84164809,11.34492562,140.3948066,0.009708738,0.068518519,18
MitoPark_6-8,2022-11-09_12-01-39_mito_park-6w_ncb1171_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,13,0.501032056,1.770695023,-3.063582705,2.98693441,-0.150260166,8.85573799,-126.7362299,154.6949732,59.387648,45.44384431,0,219.3859516,0.021574973,0.4425,40
MitoPark_6-8,2022-11-09_12-01-39_mito_park-6w_ncb1171_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,14,0.187348632,0.905991686,-3.123073063,3.09045575,0.565142212,8.419872707,-2.460416533,186.0391533,89.84344249,47.31622315,2.150635919,244.3322848,0.012405609,0.717391304,23
MitoPark_6-8,2022-11-09_12-01-39_mito_park-6w_ncb1171_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,15,1.147749111,1.22799154,-3.136640662,3.141176979,0.186915006,9.311801564,-187.4359344,188.2775324,55.26494227,40.27885078,1.070563244,219.1947975,0.028586839,1.547798742,53
MitoPark_6-8,2022-11-09_12-01-39_mito_park-6w_ncb1171_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,16,-1.268159065,1.465278456,-3.035752393,3.135022306,0.402305486,5.844654073,-4.290691832,185.6935139,84.64370685,48.45233909,0.942105668,268.3090596,0.011326861,1.650793651,21
MitoPark_6-8,2022-11-09_12-01-39_mito_park-6w_ncb1171_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,17,-1.111077344,0.470517152,-3.084719394,0.24629799,-0.267217304,9.45308749,-185.1858232,3.147088351,35.09110903,22.09954024,2.267368747,178.418551,0.008090615,0.866666667,15
MitoPark_6-8,2022-11-09_12-01-39_mito_park-6w_ncb1171_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,18,0.865996591,1.322637529,-1.708656988,1.817723541,0.216695119,0.951850977,-1.680789916,5.980791116,31.31672449,29.75096789,1.759243064,127.3402175,0.003236246,0.416666667,6
MitoPark_6-8,2022-11-09_12-01-39_mito_park-6w_ncb1171_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,19,-2.17690511,1.558105891,-3.093526135,0.567614894,12.835189,64.81187904,-32.53558772,183.1374794,46.69104302,48.7242361,0.904732125,147.6618936,0.001078749,0.15,2
MitoPark_6-8,2022-11-09_12-01-39_mito_park-6w_ncb1171_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,20,0.210657024,0.88659171,-1.93454621,1.935852807,-1.729539107,2.262396705,-7.859072841,1.105841321,114.6097082,35.76927532,11.42535391,187.3668966,0.004854369,0.388888889,9
MitoPark_6-8,2022-11-09_12-01-39_mito_park-6w_ncb1171_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,21,-1.607755049,2.326759046,-3.139295393,3.139389727,0.293781092,25.80461178,-188.2480027,188.1836947,99.22961861,48.23271913,2.663200683,226.9543525,0.009708738,1.174074074,18
MitoPark_6-8,2022-11-09_12-46-43_mito_park-6w_ncb1176_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,0,0.126206161,1.610314683,-3.135757042,3.136958261,0.085495669,7.715854254,-187.5908041,188.2227947,40.67594589,38.39187188,0.116598048,220.018287,0.246980676,0.676365118,409
MitoPark_6-8,2022-11-09_12-46-43_mito_park-6w_ncb1176_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,1,0.085020097,1.745058157,-3.139957278,3.13984806,-0.044722211,12.65764093,-188.1604035,188.3062957,61.71341119,44.34668058,0.353462724,292.5351758,0.175724638,0.608018328,291
MitoPark_6-8,2022-11-09_12-46-43_mito_park-6w_ncb1176_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,2,0.288343784,1.680276676,-3.13685038,3.140025708,0.396968802,13.78496351,-187.8529849,186.8512815,54.0017945,36.74182144,0.609610967,191.9135363,0.129830918,0.488682171,215
MitoPark_6-8,2022-11-09_12-46-43_mito_park-6w_ncb1176_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,3,0.479344105,1.612356646,-3.13993726,3.139799312,-0.229693654,11.07662876,-188.0068633,187.2414259,37.51508131,29.26645436,0.440762279,215.4264175,0.119565217,0.591750842,198
MitoPark_6-8,2022-11-09_12-46-43_mito_park-6w_ncb1176_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,4,0.499804004,1.741074682,-2.958607455,3.054891485,0.271818833,18.90838287,-185.4765536,177.0186393,35.7201445,38.2314515,0,407.8223904,0.020531401,0.218627451,34
MitoPark_6-8,2022-11-09_12-46-43_mito_park-6w_ncb1176_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,5,0.140473037,2.079053161,-3.140107015,3.140726139,-0.203526811,15.91128445,-188.1108703,188.2406011,73.63847305,48.25301206,0.622675097,231.6538972,0.075483092,0.888,125
MitoPark_6-8,2022-11-09_12-46-43_mito_park-6w_ncb1176_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,6,0.409580477,1.57012167,-3.140164671,3.140147202,-0.760149796,16.80847127,-187.2548152,187.9428668,62.27248216,40.53016512,1.920093087,336.2820699,0.044082126,0.512328767,73
MitoPark_6-8,2022-11-09_12-46-43_mito_park-6w_ncb1176_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,7,-0.655879101,1.62676343,-3.13025884,3.119755856,-0.869392699,12.37033064,-187.531228,186.8118741,39.17120296,32.86874465,0.710895849,193.456204,0.019323671,0.715625,32
MitoPark_6-8,2022-11-09_12-46-43_mito_park-6w_ncb1176_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,8,0.996035748,1.33416687,-2.699565515,3.120421552,4.759112147,36.82497923,-172.217101,122.3300596,64.04723584,36.3179175,11.23283294,171.5072994,0.01147343,0.096491228,19
MitoPark_6-8,2022-11-09_12-46-43_mito_park-6w_ncb1176_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,9,-0.593024826,1.53641694,-3.132790494,3.12894515,-0.128017411,6.33392893,-188.3526095,2.444341192,27.12996266,24.46098069,0.847654886,160.4507406,0.015096618,2.354666667,25
MitoPark_6-8,2022-11-09_12-46-43_mito_park-6w_ncb1176_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,10,0.465230509,1.753710775,-2.897947993,3.093565797,0.80451176,29.09820899,-155.7495987,184.1882716,60.46969061,59.28325792,2.953222416,330.7214309,0.012681159,0.223809524,21
MitoPark_6-8,2022-11-09_12-46-43_mito_park-6w_ncb1176_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,11,-0.720136189,1.230898691,-3.125773417,3.138870444,0.276272724,8.768603192,-188.173087,188.1905527,51.79848813,42.44389697,0.75110081,233.2035583,0.03321256,1.94969697,55
MitoPark_6-8,2022-11-09_12-46-43_mito_park-6w_ncb1176_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,12,-1.336530945,1.146629674,-2.534555897,0.383492985,-13.91039469,23.56503095,-55.15201836,14.02274578,57.30647529,30.45195887,25.29418972,122.6108579,0.001811594,0.111111111,3
MitoPark_6-8,2022-11-09_12-46-43_mito_park-6w_ncb1176_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,13,0.581244432,0.435958479,-0.568028367,1.292890915,0.786783075,1.942952627,-4.584145755,14.14608432,30.60335688,17.71663432,3.137610073,84.35591023,0.003623188,0.466666667,6
MitoPark_6-8,2022-11-09_12-46-43_mito_park-6w_ncb1176_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,14,0.058492231,0.697900126,-2.588395908,2.772354672,0.338279438,2.356995498,-43.93910129,4.042602875,89.29074073,47.64738023,2.66708967,233.050014,0.017512077,0.673563218,29
MitoPark_6-8,2022-11-09_12-46-43_mito_park-6w_ncb1176_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,15,0.958610066,1.508666121,-3.13060747,3.137462361,-0.080605752,11.46475009,-187.1046701,4.093002219,51.61596999,40.14615179,1.9745393,184.7646102,0.016908213,0.953571429,28
MitoPark_6-8,2022-11-09_12-46-43_mito_park-6w_ncb1176_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,16,-1.021398978,1.631008051,-3.112538738,3.136158511,-0.188853852,9.28434624,-187.6750818,3.255370247,83.70109207,51.5375118,1.352672528,245.5791811,0.010869565,1.535185185,18
MitoPark_6-8,2022-11-09_12-46-43_mito_park-6w_ncb1176_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,17,-1.141444824,0.32748798,-2.098321817,-0.578605296,0.831457088,1.164863576,-2.452716337,3.243442168,33.15319305,22.26629917,5.137191686,126.5061121,0.003019324,0.646666667,5
MitoPark_6-8,2022-11-09_12-46-43_mito_park-6w_ncb1176_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,18,-1.379581701,1.224593938,-2.578039478,0.797809547,-0.107021841,0.624022644,-2.326400081,1.772146485,23.23602024,15.32280721,0.39510178,82.3163153,0.002415459,0.95,4
MitoPark_6-8,2022-11-09_12-46-43_mito_park-6w_ncb1176_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,19,-2.582748473,0.061696508,-2.687352706,-2.522538383,-0.441259272,0.562297431,-0.872266227,0.540747729,51.61116769,20.74784165,16.77746201,67.00208598,0.001811594,0.055555556,3
MitoPark_6-8,2022-11-09_12-46-43_mito_park-6w_ncb1176_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,20,-0.155172836,0.403492157,-2.503713752,0.677501828,-0.794994268,1.550658503,-5.482567306,1.791688642,104.6090595,49.05110059,9.858744458,214.6953751,0.006642512,0.590909091,11
MitoPark_6-8,2022-11-09_12-46-43_mito_park-6w_ncb1176_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,21,-0.70539252,2.780845129,-3.137159176,3.139915988,0.676645589,30.67823262,-188.248208,188.2682521,92.15513393,52.58931609,1.066805154,246.1209753,0.007246377,1.763888889,12
MitoPark_6-8,2022-12-29_16-51-47_mito_park_6-8weeks_ncb1255_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,0,0.086826314,1.778298778,-3.140710386,3.141364312,-0.156523203,8.873900379,-188.3949806,188.2026728,38.77513128,38.51586501,0.145721729,423.8002347,0.250303767,0.692880259,412
MitoPark_6-8,2022-12-29_16-51-47_mito_park_6-8weeks_ncb1255_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,1,0.028583998,1.717202007,-3.138678257,3.140889528,0.177530799,8.640093522,-186.3417558,188.2583125,63.77001691,45.66571491,0.628838378,370.536548,0.167071689,0.523151515,275
MitoPark_6-8,2022-12-29_16-51-47_mito_park_6-8weeks_ncb1255_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,2,-0.093773989,1.93392239,-3.141184633,3.141207806,-0.623061597,18.99624386,-187.6113077,4.904622355,51.36407471,36.32417773,0.655306627,226.7778749,0.110571081,0.46043956,182
MitoPark_6-8,2022-12-29_16-51-47_mito_park_6-8weeks_ncb1255_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,3,0.422115466,1.739191934,-3.13679131,3.141399143,0.21327951,11.89439737,-188.1087531,188.2636726,42.23340538,35.93444493,0.352418653,420.4366315,0.111178615,0.546812386,183
MitoPark_6-8,2022-12-29_16-51-47_mito_park_6-8weeks_ncb1255_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,4,-0.370921299,1.918012131,-3.028333443,3.093329779,-0.130557657,17.12117293,-181.373871,173.2684362,39.40808243,63.4320737,0.94510201,458.2632566,0.032199271,0.272327044,53
MitoPark_6-8,2022-12-29_16-51-47_mito_park_6-8weeks_ncb1255_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,5,0.191701993,2.013971598,-3.141582783,3.140480808,0.390428938,15.61394524,-188.0970179,188.2082355,78.74469099,48.33462119,0,364.9019907,0.056500608,0.673835125,93
MitoPark_6-8,2022-12-29_16-51-47_mito_park_6-8weeks_ncb1255_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,6,0.05691997,1.686634529,-3.123474016,3.134908868,0.014222036,16.72962776,-6.698582793,187.4531826,67.39003019,44.79903496,0.468487215,410.4853839,0.042527339,0.653809524,70
MitoPark_6-8,2022-12-29_16-51-47_mito_park_6-8weeks_ncb1255_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,7,-0.548591446,1.599596326,-3.137547564,3.136046537,-0.465487563,11.31025982,-187.6287838,188.0891252,38.45735808,30.45126937,0.365648923,280.3048382,0.042527339,0.923333333,70
MitoPark_6-8,2022-12-29_16-51-47_mito_park_6-8weeks_ncb1255_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,8,-0.126775157,1.564323314,-2.604283434,2.909129686,-0.394845512,41.62802312,-101.9869404,131.6718027,72.09341341,41.70419595,12.19954238,223.17105,0.019441069,0.065625,32
MitoPark_6-8,2022-12-29_16-51-47_mito_park_6-8weeks_ncb1255_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,9,-0.454344929,1.810299893,-3.128813761,3.133565822,-0.067016616,8.335700943,-187.7338171,187.812218,21.84712819,18.08987875,0.43353741,188.7692793,0.017618469,2.917241379,29
MitoPark_6-8,2022-12-29_16-51-47_mito_park_6-8weeks_ncb1255_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,10,-0.334271442,1.58678015,-3.085988811,3.111393745,-1.319910131,28.91252559,-186.6576257,169.1777148,54.07069814,63.84843942,1.787086712,407.5584154,0.014580802,0.340277778,24
MitoPark_6-8,2022-12-29_16-51-47_mito_park_6-8weeks_ncb1255_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,11,-0.810707528,1.272143762,-3.130731883,3.123375699,-0.036048219,4.616409897,-187.8050868,2.530384661,51.09227601,44.25767811,1.047439557,250.8912908,0.020048603,1.703030303,33
MitoPark_6-8,2022-12-29_16-51-47_mito_park_6-8weeks_ncb1255_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,12,-0.172672402,1.78899854,-2.695089293,2.860073485,1.591629932,33.52251036,-72.47264547,143.5630487,87.37898735,94.71259151,7.979684922,358.7811558,0.009113001,0.064444444,15
MitoPark_6-8,2022-12-29_16-51-47_mito_park_6-8weeks_ncb1255_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,13,0.177413744,1.657311703,-3.094232621,3.002115829,1.105830392,14.6569842,-13.90889011,184.8268913,72.80380787,54.40707905,3.214252178,231.7554115,0.017618469,0.397701149,29
MitoPark_6-8,2022-12-29_16-51-47_mito_park_6-8weeks_ncb1255_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,14,0.400750483,0.89131119,-1.152088048,2.831032941,0.470319656,0.773129929,-0.990901961,3.464973153,88.63353614,50.03606075,2.535628298,227.9891956,0.008505468,0.945238095,14
MitoPark_6-8,2022-12-29_16-51-47_mito_park_6-8weeks_ncb1255_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,15,0.774363069,1.347997484,-2.909660984,2.95917039,0.519018716,1.094346542,-1.233983247,4.009032086,57.67630781,40.96615571,1.58764655,202.1094616,0.006075334,0.94,10
MitoPark_6-8,2022-12-29_16-51-47_mito_park_6-8weeks_ncb1255_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,16,-0.711984027,1.790154808,-3.106950328,3.138681699,0.000770756,12.10522553,-187.5631483,187.5285725,92.55957852,54.55067778,1.778117265,225.256088,0.013365735,1.462121212,22
MitoPark_6-8,2022-12-29_16-51-47_mito_park_6-8weeks_ncb1255_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,17,-0.976911739,1.013072484,-3.087770124,3.117187999,0.303913747,9.469343578,-3.992525055,187.3594309,40.0917498,23.78652742,0.531843194,139.2754405,0.007897934,1.030769231,13
MitoPark_6-8,2022-12-29_16-51-47_mito_park_6-8weeks_ncb1255_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,18,0.082600803,1.789549095,-2.166264552,2.538836302,0.00019352,0.378936641,-0.642977227,1.861272636,25.15858935,15.57629124,1.987925329,94.79338163,0.0018226,0.711111111,3
MitoPark_6-8,2022-12-29_16-51-47_mito_park_6-8weeks_ncb1255_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,19,-0.980153195,1.947318407,-2.991184488,1.795058924,9.380895131,51.34090928,-15.60321659,145.1093122,162.673149,105.4234753,25.50241755,307.1956732,0.0018226,0.1,3
MitoPark_6-8,2022-12-29_16-51-47_mito_park_6-8weeks_ncb1255_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,20,-0.234959742,0.762256224,-3.11974709,0.554741124,-0.258452461,1.093996745,-4.808922752,1.489088176,100.9326285,47.13168662,6.349011554,220.4239512,0.007897934,0.653846154,13
MitoPark_6-8,2022-12-29_16-51-47_mito_park_6-8weeks_ncb1255_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,21,-0.144946667,2.814353936,-3.140725556,3.140442062,0.358053099,26.37001824,-187.6749962,188.1972166,89.9647779,48.63898118,1.473084967,251.3009839,0.009113001,1.573333333,15
MitoPark_6-8,2022-12-29_17-59-29_mito_park_6-8weeks_ncb1263_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,0,0.091599523,1.68033241,-3.141191872,3.141064785,-0.076305348,8.833307742,-188.1843356,188.2610356,38.85748422,39.34217249,0.157304532,246.7243704,0.240472356,0.64375,448
MitoPark_6-8,2022-12-29_17-59-29_mito_park_6-8weeks_ncb1263_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,1,-0.00853363,1.698777812,-3.139520827,3.141259841,-0.147979713,14.90204898,-188.3348865,188.401397,55.77417728,42.34566004,0.513141707,261.5601158,0.163714439,0.512896175,305
MitoPark_6-8,2022-12-29_17-59-29_mito_park_6-8weeks_ncb1263_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,2,0.124305948,1.832544749,-3.135672912,3.138020873,0.230397769,18.30300158,-187.9920055,188.1149194,54.53298443,38.64872503,0.146320739,221.5917788,0.107353731,0.456,200
MitoPark_6-8,2022-12-29_17-59-29_mito_park_6-8weeks_ncb1263_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,3,0.16782913,1.835658277,-3.141107813,3.141086746,0.155655996,10.3281323,-186.9373479,187.4795576,39.46525977,30.15153271,0.642634682,199.0259227,0.104133119,0.633848797,194
MitoPark_6-8,2022-12-29_17-59-29_mito_park_6-8weeks_ncb1263_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,4,-0.172977512,1.634320731,-3.134834533,3.137158093,0.403557037,17.38743802,-187.8751688,182.7192448,28.48887402,21.56975541,0,182.0776684,0.055287171,0.247249191,103
MitoPark_6-8,2022-12-29_17-59-29_mito_park_6-8weeks_ncb1263_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,5,0.372908678,1.921050964,-3.138865261,3.139767924,0.24210285,13.2237822,-188.0976608,187.8790294,74.81376206,48.73737323,0.3555576,243.4265426,0.04401503,0.735365854,82
MitoPark_6-8,2022-12-29_17-59-29_mito_park_6-8weeks_ncb1263_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,6,-0.600454094,1.558951815,-3.112661883,3.133039664,-0.336812045,15.85880685,-7.294047956,186.829619,64.4308828,38.53765498,1.593330726,240.4247945,0.031669351,0.548587571,59
MitoPark_6-8,2022-12-29_17-59-29_mito_park_6-8weeks_ncb1263_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,7,-0.585414668,1.490108369,-3.133481646,3.137350395,-1.163150941,10.83285432,-187.8150032,184.2333356,35.86624649,23.98362615,1.048190233,140.5876623,0.031132582,0.68908046,58
MitoPark_6-8,2022-12-29_17-59-29_mito_park_6-8weeks_ncb1263_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,8,0.206573005,1.44316124,-3.134939732,3.129640519,-5.171679584,48.51710256,-173.2050862,162.5722177,62.42126563,41.71703777,2.464360799,224.3401704,0.025228127,0.065248227,47
MitoPark_6-8,2022-12-29_17-59-29_mito_park_6-8weeks_ncb1263_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,9,-0.182677199,1.553322999,-3.095827053,3.111914458,-0.035099119,0.447015054,-2.106649097,2.57269941,23.76419287,21.62635725,0.499567884,209.4514965,0.01610306,3.244444444,30
MitoPark_6-8,2022-12-29_17-59-29_mito_park_6-8weeks_ncb1263_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,10,0.114388107,1.907392195,-3.139947931,3.135388082,-0.262808493,23.70713997,-186.4903949,187.9450794,51.93960585,39.83565504,0.824971915,217.2671616,0.023617821,0.237878788,44
MitoPark_6-8,2022-12-29_17-59-29_mito_park_6-8weeks_ncb1263_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,11,-0.608892058,1.348838444,-3.139626891,3.119285346,0.082813885,11.08278433,-187.4206561,187.7066678,43.14852802,36.74702524,0.216563465,195.6225575,0.024154589,2.543703704,45
MitoPark_6-8,2022-12-29_17-59-29_mito_park_6-8weeks_ncb1263_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,12,-0.155729145,1.825960373,-3.077554952,3.10671787,-0.112272949,38.67350497,-186.0694026,117.4534061,49.93612223,36.44204904,2.672423581,166.3494918,0.021470746,0.0875,40
MitoPark_6-8,2022-12-29_17-59-29_mito_park_6-8weeks_ncb1263_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,13,0.636875737,1.728679189,-2.90212777,3.134493811,0.742128819,9.775735596,-15.09913792,187.5548595,66.00481221,50.23936644,1.340623371,197.6969705,0.01986044,0.351351351,37
MitoPark_6-8,2022-12-29_17-59-29_mito_park_6-8weeks_ncb1263_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,14,0.343987766,0.619634039,-1.704854085,2.955611253,-0.064400827,1.222968085,-4.434469661,8.921757169,90.01720324,51.6427021,2.762474,225.4755987,0.009125067,0.731372549,17
MitoPark_6-8,2022-12-29_17-59-29_mito_park_6-8weeks_ncb1263_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,15,0.87363374,1.498715802,-3.134969111,3.140392621,-0.012229968,11.13895775,-188.155381,188.116901,57.00031626,46.07616438,1.140032006,201.6559878,0.014492754,1.067901235,27
MitoPark_6-8,2022-12-29_17-59-29_mito_park_6-8weeks_ncb1263_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,16,-1.306284427,1.782816041,-3.089163929,3.13685808,0.416154842,11.32538597,-4.115889293,187.372413,68.90473137,48.73901385,1.071815913,216.3019709,0.007514761,1.966666667,14
MitoPark_6-8,2022-12-29_17-59-29_mito_park_6-8weeks_ncb1263_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,17,-0.987162451,0.379207458,-2.219214167,-0.429373576,-0.025780516,0.905878636,-3.086907653,2.456141483,32.82013282,18.72486773,1.338989753,117.9666666,0.009661836,0.690740741,18
MitoPark_6-8,2022-12-29_17-59-29_mito_park_6-8weeks_ncb1263_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,18,0.315026299,1.767543069,-2.83763464,3.113127257,-0.054264998,0.483616709,-1.936288102,4.201021146,19.78108222,11.66643572,3.140468879,58.4428126,0.005904455,0.409090909,11
MitoPark_6-8,2022-12-29_17-59-29_mito_park_6-8weeks_ncb1263_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,19,-0.250232133,1.819985658,-3.096321559,3.138026727,0.216031376,19.86611882,-122.03521,49.70322498,53.17349124,32.20002937,5.436774687,132.7546415,0.00805153,0.124444444,15
MitoPark_6-8,2022-12-29_17-59-29_mito_park_6-8weeks_ncb1263_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,20,-0.109598927,0.246538813,-0.760694202,0.59931497,-0.969250291,0.960857119,-4.005612718,0.589371724,111.2750755,36.10237412,2.109670922,207.2057468,0.007514761,0.526190476,14
MitoPark_6-8,2022-12-29_17-59-29_mito_park_6-8weeks_ncb1263_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,21,0.080061644,2.694814224,-3.127459216,3.139967168,2.426814331,28.18594986,-187.7461082,187.1601286,90.02258129,48.81762516,3.057839995,200.948274,0.006441224,0.852777778,12
MitoPark_6-8,2022-12-30_17-24-01_mito_park-6_8w_ncb1261_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,0,0.009619661,1.702128806,-3.136540387,3.140943778,0.027543509,9.626759545,-188.004805,187.9286549,43.60178632,46.39334435,0,275.8116004,0.211667527,0.615853659,410
MitoPark_6-8,2022-12-30_17-24-01_mito_park-6_8w_ncb1261_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,1,0.040372969,1.794291144,-3.140864103,3.138950766,-0.128667364,12.62173598,-188.0654169,188.1913893,68.60129209,50.95265407,1.029932143,279.9214763,0.15745999,0.604043716,305
MitoPark_6-8,2022-12-30_17-24-01_mito_park-6_8w_ncb1261_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,2,0.040457554,1.787158507,-3.137947091,3.14139988,0.092419279,16.39683232,-188.009585,187.3247518,57.15490109,41.60255715,0.744906081,306.421839,0.113061435,0.44718417,219
MitoPark_6-8,2022-12-30_17-24-01_mito_park-6_8w_ncb1261_results_00DLC_resnet50_MoSeqKinectMay13shuffle2_1000001_filtered,3,0.432294851,1.748302662,-3.138904865,3.139749036,-0.152089551,12.17410868,-187.9748352,188.202076,44.7575235,34.1640042,0.537435887,215.6156165,0.112545173,0.578593272,218
